id,client_id,service_id,reg_label,assigned_to,assigned_to_name,active,frequency,processor,due_month,expected_annual,filing_state,return_type,detail,notes
bc8339f1-ba29-4cf0-84e0-c2f4e2f7cc01,55664871-ac17-457b-92c8-e3a8ce0d7f24,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
510d85db-0848-4256-ba7c-cedf707324b4,cef5f680-a7d7-4d75-8222-53a1fe446369,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
6b022f27-b7a8-4979-bf91-846594d1d333,8501f1d0-5b34-44a0-81fc-30a031f41c8b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
aa4aa9ba-ebdc-47b8-9cbb-d7c141d7ddc1,0704d34f-d360-4590-806f-f18fbf45772a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
39bb07ca-56ac-4827-b3d2-c50a864b5056,bcbeb29e-1dbe-46c9-b77a-b47bfd3636dc,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
8add36bd-9ee7-49e7-bff2-cd7433766e65,260e2d71-16c0-4db5-a955-8835f44f49a0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
19614898-febc-490d-bc18-7c85886c5896,ab5369d7-ce0f-44d6-bcda-302980e301ce,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
3b94d369-8d9b-4437-871a-954639aaba3d,ae77e6f3-54e1-484d-a2b3-fadd89aa57c3,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
08e321e3-81f7-4134-8662-09179d6c9677,037f7dff-f7bd-4258-bf09-6f05fad72e73,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
821731b3-0cd1-43b6-972a-84e5c6134be5,b6970b5f-58d3-4581-919b-266369a6a744,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
7bc6e4bc-412f-4491-94f1-985c3506b703,285967d0-255a-495d-93de-bb9644ef5789,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
5d95122e-1b15-464a-94a1-4da3fbec77c5,e3661468-6e07-4b9e-9da8-81e06d7ab1da,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
997d80fa-a587-4771-bba4-ae2202ef73a4,a54d4ccd-035e-4124-b8b7-b9a3a292eb24,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
5b2ad472-3ff8-4955-a723-e3b2b71f6a0a,4c58cccd-672f-4f82-88a4-44ceaf223671,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a8774ab8-ea69-409d-9f96-0df0bbc4743d,6c67ce51-30d9-42a6-b1ad-111c690e8b93,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
fa10e61e-c9bd-4b6a-8e5f-3737de171c8f,da99cf31-d10a-4cf6-a8c0-b8b432ad95f6,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
58ab72ff-2502-4edf-a8ff-acff75d83a61,70f10948-b500-4acc-999d-3111b98bb06c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a0dd132c-190e-43fd-a0c1-6b80b1cfd19c,6cc16781-da19-457f-a0a8-cd4030893cc0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
e501a685-1b30-45be-bfa2-cc4fe08db164,8e29c194-52a4-4725-9173-9297f01aafdb,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
11c569b7-e370-4562-90e6-be686122bba4,dabf6be7-9362-4e80-bd20-2707fcebaca3,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
359c592c-5758-42e9-850e-3067ec4a0368,29bfcd48-6228-488a-876c-72c53e0a8193,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
06922934-d97f-4524-b157-6ed3e1e073ee,ed926435-cc8e-4ea5-ac2d-ee4ef58d7c52,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
3fad2ba3-5834-4551-a99b-2d6e5205f4ce,76dbfb96-a714-4d1d-bc3c-71c6a864f29b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
f0dbd5ed-1f5e-4392-aea6-6d97b04058b6,a97bdd0a-f715-4a15-83c4-dfbf36293b72,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
af4e9045-b30e-4427-be79-5aebdde7617a,43405ac6-46e4-4c28-85ab-9090087ee2ec,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
9f74490a-9a46-49d4-944d-439cd55d557a,76b75ab9-7353-4672-a2cb-d000fb618c12,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
89d5adca-3b35-4eb4-935b-136200ced550,35670912-ca62-43ab-9683-e0d6f3caaf16,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
efba9668-7ad6-4a93-9f05-62db2e14d0d7,a02fee79-854c-4d71-a79d-2acd6ebb8190,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d1b5414a-2113-43e6-9891-dac0df6a7ae4,371210e0-5d10-4a15-8ae3-c0289e654b86,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
53692d95-6a7b-493a-83e6-f95ca8e169e7,a17553ac-bb27-4cfb-a05e-77475080cc11,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
df396c5e-3915-4ec3-b5ff-88bb16432283,6951f6f1-3ef7-492a-ba26-1598d7fbe176,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
5097e654-987f-4066-b184-e63a5aa93434,550d88fa-e10e-4dd2-a67f-19dbfd68afd7,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
53cd9ce5-643b-4360-a50e-581943399dd5,d4607b14-3994-46f0-8e51-48fbb391b136,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
fe09a87f-a8ab-4e03-bae5-0cff4c0c8b56,e00bde71-9764-4394-8769-b7bdee23977a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
949da496-7c88-4a7f-a5b0-04b19af23ae4,f26e9464-e2e0-4782-a882-62736d3a5825,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
557a4367-2cce-40e6-a8ee-a4ebbc3d05c1,e6b0bc26-2eae-4265-be33-d0a6bf705871,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
7bff3e45-7b3e-45e8-8914-75bf35e820a0,e79ffa1e-6307-40a2-97ff-850fddc34d56,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
db1d1c28-43b5-4090-83f4-0f32aabd6d16,99f37a62-d482-4816-b5e8-cbf402ac3a68,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
6ce95209-003d-4f73-939a-0f07884fe262,b9169db2-fa4e-45b1-aa68-a0852f91887b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
81d09d8f-b16a-474b-9427-367919a12012,b4f1d66a-fa1b-417e-923e-5a71bcdb2dc8,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
ab9985ea-3198-43df-bbb4-facc3de8edb1,01f05820-e34c-4d79-88d4-4867896f2704,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
914eb930-c06a-4f4a-959a-7adcb6874015,488b4cfc-7d3f-40e5-9fa2-ac0ee85af0a9,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
270a58a6-ed08-4bf3-9770-68b6d053c690,ec7ccac6-ca97-4859-a0e0-efb3f5060c91,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
f9ff3e3d-c29b-427a-9d41-ddc692b32f1f,45175ae0-3baa-4fc8-86e4-d7ff8258fe8d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
828069bd-2ef3-4390-bece-c8708664885d,81e7e78f-e38a-4ad7-85e9-0f25c6a30213,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
697cc5b9-a384-4781-8357-8d4686448914,6a5e9bff-a81e-4428-bf74-a710fda3820b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
694186a8-194f-407e-9056-f6adb5e3a7ac,b5ba44da-5fc5-4964-90ab-c47be34620fb,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
ea142cec-dc1d-4708-ad5a-a97fc36b1193,b1e927a7-9245-4b3e-8c0f-fe9f7e36a401,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
6a8014d1-79db-4cb4-bb88-5dc41c514b1a,2b386449-6003-4e30-8c7e-9bec5000fca0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
928f5327-4528-419a-a192-c1ef16a7073a,cce99f59-5876-4155-bc6f-88c9bad81a04,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
c446a8f5-650e-4295-b6b7-58ec3895220a,d4690648-7e82-4997-adc4-83b065e8fd6e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a05ae3eb-d95a-47e8-a004-de739a9f6f11,545019b2-557a-44b6-890a-4775c5e16651,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
e89bd7fe-1c8d-4ed0-a520-56cc47323b13,3c4baac4-12e1-4817-af5e-caa87d776056,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
cd68cb9f-9344-4d8d-ae76-79091668160d,70f36b8f-847a-4756-972a-7fa2c4ae767f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
e78c9036-70aa-47a2-8839-f2f169259101,45f13248-2365-447b-a0f1-197c27fab380,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
aca1125f-97fe-463e-b764-5e5541ccfe44,b32a9437-4d5c-4685-a1c7-0b9bd40ba71b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a41550f0-941d-4e1f-8af2-70661ef827dc,54e763f4-99df-453a-8ac4-420516ff96ad,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
fc16a1a1-1541-4805-8743-cdf3fc666b6b,f0cb1199-a284-494e-ba16-3955179c4990,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
dc782d9b-b32a-4cb9-9f4f-a6b52fa6b6c7,cd4da601-5149-49ae-847e-92533ec67271,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
f057ca14-6478-4e84-a1f1-cbd4f2430b6b,b1787096-ed17-4a8d-8189-d058eef87b49,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
8baf9cf4-4950-436c-8fa8-8216bde01911,a3619493-0bc3-4c65-bfe9-7bd5ab4e7d97,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
04a89718-b9d7-4362-98d6-f801d0f6b666,0896e1be-cec0-41f8-8d25-a12231d8531b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
328e8dc0-6eb7-4dfe-813c-3cbdd7376361,c8c012ac-70cb-428c-a0d2-8001cf0d6539,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d9e24337-ec4a-453c-9b15-3bf8f24844e5,cb8d6914-f6f0-4374-bd03-8a9e8ad48896,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
cc5b8254-46e2-4fcc-b0d3-19d74e6e8440,4c0ae5c5-b9e3-4cb3-baa0-7277cc8c19e9,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d2494d21-6d68-4696-8a7a-946a0b53bc62,edbf4e26-5883-490e-90f2-981f109207b2,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
b77a57d5-65c3-4890-b688-d38659237110,8d0ae9e7-8533-4817-9459-3280161972cd,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d70c3da2-1cbb-4086-8704-75b8584f0909,862d7d9b-2476-48de-b004-3bb7c69a7d2f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
7eb2b7b6-394f-4cb2-a45b-df0dd4ff1c4b,babc2b35-17b1-432f-ba7c-62b073d9ae3a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
061868c3-cdc2-43ad-b6f5-0a86d0212fb8,8ba25709-9af8-49e0-b085-9ab7b31f91e3,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
b02c5c0d-4e1b-41f1-bdb8-8b3065283af6,6d9976b5-f7fa-4862-aa6c-590f0e18613a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
e1d95d45-1fba-4b4f-86b3-56f0b6cf76c8,62213892-13f2-4e12-b40c-98276aceb11d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d73cf405-bc0d-4147-949c-90b4c3ca46f1,66cdfa50-34d2-47c2-96bd-ef820e892a61,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
713f8c79-3173-4e08-b0f9-891b45da5e2e,b8127e0a-39a9-4777-8c7f-41052183b730,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
5c61afc7-a663-4d58-94eb-8c35f6f4b9a9,bf161b56-b992-4a19-9752-a7b0f11ae9e0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
ce5611d9-4c5a-48ef-9432-83a2527367a8,1bbd8de1-d9ef-4c2a-a5a0-da2400d5f19a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
0e7f3c22-9b45-407c-b81f-e414960c360d,57254af8-38b4-43f8-a69e-cbfc2600dc7f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
34b68638-bb20-4f5c-b456-3454da128ecf,6f951492-b37c-47a3-85fc-41dd96915f87,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
7d2b63a7-eb58-4e1c-8530-66072463896e,3cf8b5df-adea-48aa-a584-2a6549c1f45e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
67f6d793-d0a7-4be8-ba1d-d47a1378fff1,295313c6-e73c-4ecb-9113-ed9f7b419979,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
62c7fd25-6a69-4e6b-9e69-cf626c0abb5c,1f806a21-c761-42b7-ab92-a997dbbe8c8c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
6fadda6c-9ea8-47ae-8712-c2ea0786e529,5e0243eb-4620-4a9a-87c8-d42045664e03,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
deef2ee2-858c-428e-af66-7c578964a950,427686b2-38ca-46db-be21-2e8323f0ace9,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d72397ab-f7f8-4bf5-9795-8ddf6b3b8766,beab2523-f6d5-4156-863a-914f007ccf81,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
510cc9ee-0f9a-418e-ae06-538fbaf1a626,b0190ada-a73a-42b6-94a9-8c2bb4a12fa8,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
6aff6a8c-e957-4a82-88fa-8b9eb727497d,019cb1a2-dd32-4620-94a3-0d2eacbe0fb5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
cf8b24dc-2dc8-4e11-9536-b2da0d96ac25,29243a60-c5e5-4a86-bf3b-6ab4a0cef3dc,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
270170bd-e500-4234-92bc-fff319312f62,4743dec8-4d3b-4973-aa06-2056d26019d0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
8cdb8b9f-6e5d-429d-b399-b84c376dcd5a,b607f608-2783-40ab-bd37-34da63b1ea1f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
54ab0f47-0c06-41ee-9f8f-a2d493528cfd,e2f8ed7d-6e74-4190-9822-cbe2bbdd5737,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a904394f-35ac-4880-8a48-c17f23e1f4ff,fb61df06-b967-499f-af9c-ae97ea9a8366,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
2b6ce174-0ceb-4407-ad34-9112984854fc,28fab021-82e2-4a79-ae32-0040a86b4f0c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
519cbb3e-c3a1-453f-9189-3ff4bee5b7c4,c392d751-7b03-4aa0-89d5-0ef4ed68c2a4,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
449c31c4-275f-4967-beec-dff620425564,3a4c2769-6872-47f6-ae6a-7774cc66b69d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
9dcf38d5-f654-43c6-af4d-7cf7a823584d,4c336760-86e5-4e90-bb45-1746da35cb99,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
b33433b8-663a-473b-b0b4-4c6599c038a3,0afe5ab7-ae87-4e79-abeb-01da1079db34,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a33081e3-1597-46b8-8b0d-b471be5ca3fe,12451e9e-15e9-4c9f-9fe5-665f124466f1,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
b4fb9139-ea6b-49f9-921c-8ac2ae8a9bca,0d8632f6-9390-49e4-902c-78f203400bc0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
f303bc37-1993-443c-ba26-f2f80c1e70ce,30394920-ec0c-42f4-8df0-84e4d1fa555e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
038c38f3-a6bb-4730-a741-3cc6661f17dd,7d46e05a-a526-4007-8694-6398335c0c8e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d0298f66-deb6-4d28-857d-bd415d3a127e,19c7d0e7-77c5-479c-9320-1fb33355a93c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
44aa5898-7bef-4248-a75d-2f2166f334d8,45dcd9e2-9f9a-4a3e-8025-15aaf6d7ed86,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
481c455a-7f9b-4dde-abcf-cd0be40bfe55,58e7e165-889f-4be3-842c-b4b17b990c62,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
9bd56d7f-b5b1-49fa-b0f2-6ecb304cf259,b2a70a48-4721-48d0-b9ac-065b70143fd3,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
2ec9855d-ce2d-4015-b8f2-f5e7f46b4188,afe94433-6a4b-406a-917a-943719441dee,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a5bf0cb6-c61d-4f78-ac4b-8b6a5cee7cb2,645402fe-852d-4af2-aa31-cbebd70eb872,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
18d73a7f-80c0-410b-8960-e79273ec3b4d,71a7015f-597f-46c1-9945-8bd65788bd57,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
22a550ff-c1dc-44c1-b549-f93258fd43c6,b4a8fd75-cd59-4bcb-8a4d-794d5d7c87ba,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
1818e23d-c12d-4e13-b716-1769f91d2f89,a44918eb-5867-475a-88c2-e335c30b6fe1,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
bc97b48d-9124-49d4-b94d-97b4e0ac46c9,f96bcd3e-81a8-4a09-ad84-7f282a37b3d2,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
fed103c8-0a96-4b7b-a3dd-7a950454c264,e96cc1bd-c870-433a-8475-54bf9903c81a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
34d9479b-f6a6-4fd4-a4a1-189ad8ad9ba8,1df4e1ec-754b-41fa-a7b3-ee006441f7dc,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
67f0e10a-6573-4ad0-b15f-dd744a7bfb9d,d24a734c-68c3-45c1-b3bb-a7fd32fe91e8,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
31a3f140-4d47-448e-a7b4-181237dc859d,cc9ed895-dc36-4da2-9e62-ca11ff2f7c36,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
19c7f421-5013-4f8c-8a58-251d0d4ddc92,d310074b-28b6-4c16-9b5e-f46fd410b114,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
41b40af0-c69b-4886-b2fa-4ed3e6449f1d,8a9a7f0b-e199-4c6d-8c20-81e7ff5d5747,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a3fed9a1-0063-427c-8b47-2ea47751bd3a,ed39b2c5-4151-4900-92f5-210a14caaab5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d1e1f0db-965e-42c6-8a2f-780cd3c99d64,80c527ae-3e30-4fdb-88a9-c8be69a9931a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
a96e4e88-93a2-4d29-8fc4-9bee754030a9,d3c886f9-e78d-4d2d-a150-13adc78b4885,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
6750b79a-f73f-4d5e-869a-483d77ad26fc,ffb48b07-5dc5-4a8e-a80a-9ca72b8b5eca,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
1b81ab67-3158-4be4-86d6-ad2f83c155df,a63f3879-d407-4911-8f2d-b7ba201c3ef2,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
85b9029c-a5ff-4a46-b02e-74b6eef92b87,d3452ea9-6be8-42fb-bc32-56c5f72770c6,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
3d1a0d8d-51d8-4ec5-80e6-23d39d715e5a,da889f1c-07b3-40fa-9f43-de2a99a8181e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
bc3c482e-4480-45b7-9166-492af974ccb1,49f4719d-e717-4522-8172-8896de67d715,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
8fa301f8-e68c-4c66-909c-31f1473e8b02,65932d14-668b-48f4-9524-b6e3a88f2a43,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
2b291654-3a26-4e93-9d3b-200db1ccb8c0,4d1b4fe2-2c09-4b72-b546-a7112c381b1b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
d83a4f32-9b49-4c2f-b517-7ae273509a2b,2663b6ae-b9a0-4b20-9012-0e720e26c40d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
85569646-6d1f-44dd-a756-a5bb8dc47cdb,fa29f6d4-3172-4ab7-a097-f7635c7bc654,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
7697a7f7-9f67-4159-bfe4-645333cac92b,e885f7fb-e9e7-4e37-a198-a77eb9860f6c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
3dfbf4be-2609-41d6-8dea-3fe3a723a570,c2aeaa63-fbc6-4081-a64c-c06699d841ce,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
450dd10b-2c7b-4ef5-9e05-266dfb362ecc,637d30b1-0c41-4074-8dae-17826f2d3330,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
cb5a1d1a-35f7-4292-9414-dc5c7953d479,cd0ece79-0f53-40da-97d2-3053c093eb6d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
37fa96e0-cdf6-4f79-8a8a-3c4ea4045d86,01625db5-6e0f-4fd2-998a-0ad297450040,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
ee23a5de-6660-4acb-a3dc-b3ff176b574e,42d0fadd-6050-4224-b5f6-428a33131bda,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
f539239c-9631-4660-9485-d2e6becbbb45,faeca89c-c4f0-4ea8-9931-466204af7864,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
e544b6aa-ab04-44b0-b253-68dd539df717,91d87d5f-cb99-48f5-b5e5-678b94a4e357,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
99464be3-e208-40ad-a9cb-66b52601b3b9,a7ff4a75-ba9f-486c-ad88-c86edf242010,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,,,true,yearly,,,,,,,tax return
